Date,Food Price Index,Meat,Dairy,Cereals,Oils,Sugar
1990-01-01,64.44420125310371,74.27221861584282,53.50303064605323,64.14060719081644,44.587671677568544,87.8778326003819
1990-02-01,64.72829920397913,76.7810272659876,52.21863389605407,62.22237673255094,44.500513544818645,90.66269349264753
1990-03-01,64.03302114204409,78.54398284481856,41.36712316595474,61.259884069034236,45.74543383749023,95.05658512266663
1990-04-01,66.01599737592298,81.19003533231762,48.42706836787631,62.820730949963284,44.01709379460838,94.3139555513958
1990-05-01,64.63284435387263,81.7566786696439,39.18965099904079,61.982825720788554,45.49963146039051,90.35326450461801
1990-06-01,64.07706012822378,84.18540663550007,39.18965099904079,60.712342339097134,43.796409859622884,80.26587949485588
1990-07-01,62.91998946651446,84.51372416047177,39.18965099904079,57.85828505844381,43.72101633476418,74.2010713294774
1990-08-01,61.76937868622211,84.51223681844883,36.82668580973198,55.682997635796774,45.36713887213962,67.64117678325171
1990-09-01,61.32298077588782,85.50240588296593,38.140791846854256,52.47912529514937,44.78833017702642,68.50757794973434
1990-10-01,61.35648850817643,86.17955869735478,38.90982359112073,52.799538950352975,45.717846037751414,60.7718532489965
1990-11-01,62.345994994761185,87.62688045641903,39.43676874325536,52.429687560550434,48.300807051246544,62.31899818914407
1990-12-01,62.1650204195737,84.382777868969,45.0550156176695,52.56861542603722,49.59540504328934,60.27676686814928
1991-01-01,61.03086566267203,80.50427202624263,46.92070963407615,53.705491491745136,49.473591996921414,54.45950189319443
1991-02-01,61.753439118824296,82.35475961517913,46.65752883253138,55.24952253602159,48.416956187370936,52.66481376262324
1991-03-01,62.304139288272296,81.64883486545102,45.760181184652126,57.25986681470819,48.747335651276664,56.56361901179512
1991-04-01,61.038386214970934,80.4959881765492,42.7919995150137,57.6127936154178,47.002188240644706,52.66481376262324
1991-05-01,60.83854252338602,81.98952785648359,42.14046244907631,57.179338413133095,46.561835092860534,46.90943458527428
1991-06-01,61.33524178745006,81.2924633711682,43.394805759283884,56.53805755061471,46.732637933074166,56.93493379743053
1991-07-01,62.17175052221425,83.57080470124646,40.36313737292073,55.73938698363804,48.216365377138494,63.80425733168574
1991-08-01,61.766163605681825,80.42898602384632,41.690685551349944,58.26121974835113,48.808788174443436,58.54396453518401
1991-09-01,62.39877256836201,80.6213356634535,45.399672212477626,58.815397133558676,48.58233102844784,57.491905975883654
1991-10-01,64.53902335753058,83.03536476235672,48.80605063344048,60.57002749996583,51.133118012345534,56.4398474165833
1991-11-01,64.62053892014073,82.55831469894026,50.79933694023229,60.75463825840245,51.78614187371813,53.59310072671178
1991-12-01,64.34654911189902,79.19535421755846,50.79933694023229,62.680098594520636,52.63416036217578,55.69721784531247
1992-01-01,65.07311071726029,80.19573989590063,52.860715561244646,63.94967449356621,52.84386558766816,51.48898360811109
1992-02-01,65.90406087689003,81.59152396195513,52.860715561244646,66.45296186482868,51.96145175178613,48.518465323027755
1992-03-01,66.45955420793192,82.39765565887026,52.41364098145991,65.8660597760012,54.07727277336676,50.870125632052066
1992-04-01,64.7630711143107,78.25015133031349,52.41364098145991,62.972818378378065,53.946584011684514,58.54396453518401
1992-05-01,65.07202793710933,78.91287073661671,54.569260017842694,61.99354560084696,54.015659104530336,59.34847990406074
1992-06-01,65.92741461551701,78.9228282665326,57.652694910346085,61.81210498996876,54.82149741104158,64.11368631971524
1992-07-01,64.74611725942438,79.53885903938904,58.10136873428571,58.54022948269751,51.9280574440076,63.80425733168574
1992-08-01,63.147030517506785,78.56823970429744,56.63575119285615,56.09091105816903,51.01625409496726,60.83373904660241
1992-09-01,63.807351113899976,78.08124286336097,58.138315321065015,58.311746478652076,52.20311192641495,57.61567757109547
1992-10-01,61.82288554598422,74.35867589660144,54.94114504793319,58.19147451391484,52.21723238850873,53.9025297147413
1992-11-01,62.65102024797585,76.15656996824619,53.80406897319524,58.79170940275746,53.87625273671777,53.03612854825867
1992-12-01,61.3330600619472,73.67310615052175,53.22780285887046,58.51858183423734,52.99671744203535,50.43692504881074
1993-01-01,61.598037210474565,73.36436073805417,53.299064330268735,59.054467099252264,53.97808945500464,50.99389722726387
1993-02-01,61.43394228284813,72.88117831168282,54.01953403346332,58.05466938640059,54.24469834236562,52.974242750652756
1993-03-01,63.16261290883359,76.50280249456254,53.32142500099516,57.765181773012245,53.05125655949961,65.72271705746871
1993-04-01,62.82770248607983,75.66909437020111,52.40636837391308,57.333813810208575,52.83402090233954,69.00266433058158
1993-05-01,62.4071444294047,75.96536638356086,51.73855936834096,55.37130465361149,51.895579221478485,73.21089856778296
1993-06-01,61.805775516070426,78.55362369593362,51.781710796771016,52.843554894478594,51.24333543598992,64.29934371253296
1993-07-01,62.24429926958331,78.08865182930259,49.73447146922829,55.791964367902715,53.28307732962024,59.90545208251387
1993-08-01,60.852045151759505,74.78561006482482,47.95448586090982,56.554122950003,52.605188613966504,57.80133496391316
1993-09-01,61.191069293325825,75.14845001020139,45.06709109550774,58.44481775944709,52.5425489431055,59.03905091603122
1993-10-01,61.52822267984409,74.50545851953365,41.00719774282531,61.43366235680169,52.117932752912346,63.680485736473926
1993-11-01,63.4042719261702,73.63251840612129,41.23153465479513,66.71699208021664,56.21786455158946,62.628427177173585
1993-12-01,64.65773502120396,71.0712806927686,41.83675113512476,68.85850527763641,63.58417550309393,65.10385908140968
1994-01-01,64.76507293318468,70.21413465535872,45.50661978610025,68.59867492482681,63.87968094560017,63.74237153407984
1994-02-01,64.50547283962104,72.07957257722904,45.44899317466778,66.7974127301927,60.39747837341195,66.96043300958678
1994-03-01,64.82642262544297,73.43365575453016,46.010784105990126,64.14992528903272,61.31369661558185,72.65392638932984
1994-04-01,64.06123791354509,73.98038894787013,42.326749700480065,62.41540188425502,63.65730388128167,68.13626316409893
1994-05-01,65.87418690789974,76.97673407671398,42.326749700480065,61.98985120429409,67.78279328147883,71.66375362763539
1994-06-01,65.51214720787515,75.39416287636993,45.12767713667571,60.091321967069334,68.47110669478079,74.57238611511282
1994-07-01,64.23140342383893,75.9299747618959,45.56858924427847,56.01105555262463,67.15342416156537,72.83958378214753
1994-08-01,66.5615166249121,77.68318613316526,46.58576746620601,57.49680765284026,73.32776599482666,74.88181510314233
1994-09-01,69.60272308734869,78.82795497489361,49.93611145831316,60.193837214037586,80.49955716417495,77.91421918583157
1994-10-01,70.26375943606666,79.21184830069045,52.014941700846805,61.65343989983892,78.99701312732674,78.90439194752601
1994-11-01,73.60393946885648,82.975197114151,53.16747392949636,61.136364711118276,88.30944073787187,86.26880186262844
1994-12-01,73.31867905351875,78.85841380165958,55.021967260060194,62.707790824890914,88.62378411042073,90.78646508785934
1995-01-01,73.02757383529597,79.06573109426932,58.92508254926901,62.871389486974024,82.6566411981908,91.34343726631245
1995-02-01,74.74335000003839,84.0414804062429,61.14814824921085,62.51428596054038,82.66991005371176,89.17743435010587
1995-03-01,75.47205037382726,85.1480441012649,61.79228126086191,62.16595537392217,84.41751061996679,90.29137870701211
1995-04-01,74.29236013475402,85.87457897215246,61.136165535208896,62.651855041132414,77.93804108566668,84.78354272008677
1995-05-01,74.0961691581996,84.0978569869177,61.239686749374435,64.90775655717799,76.78877539462017,83.66959836318053
1995-06-01,75.32497358253804,81.68300693282336,61.239686749374435,69.14484330110487,80.32960832750491,86.76388824347565
1995-07-01,79.6479486078209,87.78275239657009,64.56384768841394,74.01351769906452,83.96209045832857,84.10279894642184
1995-08-01,78.13917558675685,87.35025370945762,64.33761997337872,72.64226758344064,79.9460957635866,80.32776529246178
1995-09-01,78.46230904256554,89.04048796335154,64.27996140964862,75.90886729945277,76.28323142757452,72.34449740130032
1995-10-01,80.506742630369,89.22797546800359,64.80648342887248,80.17270722233431,79.94507917463008,73.27278436538886
1995-11-01,80.03834257496511,87.86942354180056,64.80648342887248,80.4585865307344,78.98752035967662,74.1391855318715
1995-12-01,78.19442461249301,81.81032922767041,64.42581737806225,82.7175662328008,75.57615343127617,76.18141685286629
1996-01-01,77.1446525476966,80.29994135807036,64.32996440198305,83.3228217712334,70.75167297011824,77.54290440019615
1996-02-01,77.59035991029707,80.31359447552424,64.16787049481238,85.72874709423826,68.6290273116886,79.27570673316143
1996-03-01,78.68476521728391,83.21112878718749,62.957400451291534,86.87588636591504,68.17056992801433,79.89456470922045
1996-04-01,80.90846036503169,81.19794229809703,62.69337928574568,95.32510192081827,73.55675438843821,74.1391855318715
1996-05-01,82.5127931500794,83.56857868715636,61.040911978212236,99.95018455649202,73.36821674437878,70.48792347312323
1996-06-01,80.66420851453623,84.07671915791877,61.143149391703716,94.338247804289,68.85370557376216,75.31501568638365
1996-07-01,80.54045738153633,87.05115789101703,61.251675307589586,91.06330538515235,66.06842834513962,79.27570673316143
1996-08-01,80.1406260743879,89.6839453910362,60.6892928270654,85.83425938099212,69.0996143883768,76.5527316385017
1996-09-01,77.06180795221879,89.26363985899171,60.050114747680965,75.28761226711299,71.47007439290026,73.76787074623607
1996-10-01,74.36366170702988,86.60436149200562,61.040911978212236,71.1289497341728,69.07583517286238,68.81700693776386
1996-11-01,72.72296606727673,85.42263591051733,59.89067626526182,67.43858689701264,70.01142951014965,66.34157503352776
1996-12-01,71.51559815131478,81.45322282560754,60.17926227789411,67.57742863785006,70.16698658792495,66.46534662873955
1997-01-01,70.9713894935132,79.07824056053927,60.336474837753485,68.09151953207802,70.75777979270642,66.15591764071004
1997-02-01,71.2158414683604,79.39923197119272,59.45083133885365,68.39172089265556,71.49264275634127,66.89854721198087
1997-03-01,72.99880426782316,83.10540963934281,59.25146981529957,70.60720885617575,70.31972003188626,68.75512114015795
1997-04-01,73.51651948764852,83.91655214817968,59.11346787552567,70.78857172148325,71.10651113039238,69.93095129467012
1997-05-01,72.88581929990208,83.8321553738266,58.84969588786427,68.76194114634049,71.64676747083121,68.94077853297567
1997-06-01,70.34125128857102,80.38417003971847,58.605840040123454,65.15899688305586,68.96236673161567,70.73546666354684
1997-07-01,68.5915321893218,79.70961764936077,58.08366362898133,62.4343952175878,65.52835362063738,69.43586491382288
1997-08-01,69.9720901742599,80.61742920522116,57.78695236582299,65.65820042550794,65.39651908375663,72.40638319890621
1997-09-01,70.10727668643287,80.17133278678502,59.04505213943236,65.10861460145057,67.96456327988115,70.11660868748781
1997-10-01,69.87024701537052,75.82181103347959,60.78241679343775,65.55985746424618,72.78153922777436,70.61169506833505
1997-11-01,70.46243501614458,75.96358140890453,61.01254398576711,64.1574523349344,76.70513521920576,74.33722008421039
1997-12-01,68.1486792606138,69.80521987585207,61.049001302002104,63.41552771544012,75.55491704967295,76.3051884480781
1998-01-01,67.51430459998453,67.71402037923069,60.9109993622282,62.74223226988113,79.26237256123846,71.47809623481768
1998-02-01,67.745648341978,68.74233246340349,59.698662505355294,62.696284472851055,81.87627348670667,66.34157503352776
1998-03-01,67.5781375738467,68.36973565889474,57.80738534970214,63.1808040746103,84.68154713941315,60.89562484420831
1998-04-01,67.04230299560152,68.41712770371309,57.617329426649526,60.82725259765376,86.00566313306153,59.967337880119764
1998-05-01,66.62729020327299,66.83101993274616,56.46603825872661,60.18980963654541,89.96952622613034,57.120591190248234
1998-06-01,64.40691504911437,66.66438720882383,55.567812626742295,59.00795639426224,82.75762714989625,50.127496060781226
1998-07-01,64.43462437618003,67.02774407004902,55.345512759578995,57.51372152196994,83.55527932777089,53.469329131499975
1998-08-01,62.577121281642505,64.79008982229504,55.441365735658195,54.08296665348302,83.17112306494067,52.47915636980554
1998-09-01,62.08179358140212,65.07497617277045,53.86781375793538,53.90169841579477,84.55680359537064,44.73780568746716
1998-10-01,62.87909351897538,64.6646970002951,52.13704922035318,57.687336375511705,84.44213186302146,46.18368295880504
1998-11-01,62.770576598874385,63.19311692869144,52.13704922035318,58.17810809043861,84.30876499621806,49.88879369858702
1998-12-01,62.22737347085067,63.76470208141157,52.31720012382177,56.83805601300002,82.03809334778447,49.98403352996753
1999-01-01,61.20129518595125,62.72520613725608,52.40149805121116,57.123999778430104,77.30714393165066,50.18938185838713
1999-02-01,58.57322465891084,63.27576087218103,51.523510123707005,54.91235759582142,68.40423852377222,42.206113967225676
1999-03-01,57.193830204483135,63.356975786526725,50.74137517228205,55.1538767072237,62.30984722180103,37.255250158753455
1999-04-01,56.00207454471145,61.69962120515135,48.001676919734926,53.69632829901704,64.88345735620061,33.54210230239929
1999-05-01,55.552211488252496,62.243717790671305,47.35754390808386,52.839746274629604,62.25704950483363,35.58433362339408
1999-06-01,54.76283834808469,62.6661535717047,47.12368899223076,53.611085502162894,54.79113444950359,37.34245287356178
1999-07-01,52.7961960473755,62.942687341084195,46.36346530002033,51.40200516367997,48.63125268901959,33.28893313037515
1999-08-01,54.62776218753629,64.75853804931357,46.40561426371503,52.950762823495474,52.294121028220445,35.58433362339408
1999-09-01,54.830422981965896,63.37017869671001,46.819620083036725,52.63199032887539,54.07108129402196,41.27782700313713
1999-10-01,53.49852909889989,60.73565249436856,46.957622022810625,51.48057137561954,52.96411644208832,41.89668497919616
1999-11-01,53.49837215808441,61.8415623133374,47.54805102207718,51.2767605040074,51.31824211447802,40.22576844383679
1999-12-01,52.08261258328377,59.535409552733185,48.49938124736347,50.37077841259204,49.49210255757037,37.19336436114755
2000-01-01,52.84517364857044,60.577880395578596,50.15485374851647,52.13167018523873,48.58311157138202,34.72972022788398
2000-02-01,52.500843503297375,60.862336858956354,50.44046293810702,52.23907341562147,46.36835287251982,32.73758693352256
2000-03-01,53.11600405452706,62.784347330929904,50.05705103379021,51.72821243411178,47.81903063994389,31.80929996943401
2000-04-01,53.7000217586952,62.3078158219633,50.413625117203665,51.82244957101251,49.49869065471645,37.255250158753455
2000-05-01,53.96677357945541,63.34918558843199,50.9274117604765,52.835989981268156,44.48930927103283,42.763086145678805
2000-06-01,54.23104385670125,63.034065884583455,53.756837589248924,51.42594992756182,42.92895391354603,51.798412596140594
2000-07-01,54.4337260468266,62.74886608764429,55.575200112432114,49.813215654442075,42.66755150050627,59.59602309448435
2000-08-01,53.51500142678594,60.25082357013729,56.042909944138316,48.616170467998344,41.70184362719442,64.60877270056247
2000-09-01,52.931233627432164,59.41597164492868,57.40884540782885,49.381142488027834,38.470354262343676,62.071454998720455
2000-10-01,53.69020212699341,59.50091417545786,59.108416611323605,51.201801630919604,36.37718942018462,66.52160644474486
2000-11-01,54.16648548412017,60.350940680533796,59.59967839101047,52.12553038248716,37.67309154836324,61.45259702266143
2000-12-01,54.802542619698144,60.361419949553294,60.09094017069734,53.67087963085144,38.13921322691652,62.00956920111456
2001-01-01,54.132724417143805,58.31739639848867,59.74202165867955,53.91884059468737,37.274266256711165,63.8858340648934
2001-02-01,54.616402173825776,62.0054900239554,59.46601777913176,52.99071573773322,35.8276831002984,61.099847976307785
2001-03-01,55.50494587504262,64.89857344653353,59.67423371224659,52.16644139807416,38.203137864047235,57.39063830707397
2001-04-01,55.00326162872989,65.26328999037257,59.501724194884765,50.99283925783338,38.03313854434972,54.11913000636195
2001-05-01,55.782255727923875,65.57838824208847,61.95820484708947,51.70635307170043,36.5661328568602,59.31191102365726
2001-06-01,55.20930694807058,63.827837385682784,62.38971792291728,51.03778815718354,38.847211764619836,55.95949574945177
2001-07-01,56.90803485679908,64.13021787309957,62.94402846467478,51.7197974160316,47.43649449571169,54.42293301279094
2001-08-01,57.01908443642886,64.36703026103685,62.530022645353085,51.572900726778485,50.021046802095604,50.21090735320654
2001-09-01,55.825668098206734,64.28262841866376,62.05079677742789,51.158919651981186,45.39620168769992,47.2807493709097
2001-10-01,54.531322316359564,62.36136507108671,62.848533640000824,51.007159590639766,43.29500851107189,42.02583794811282
2001-11-01,55.10927632978841,60.6471889793821,60.60162784103624,51.867639897607326,48.269459051830374,47.48806679288948
2001-12-01,54.60283035688623,59.18757772406908,56.909407402151274,52.005476561370386,50.607810276958766,48.45657952542186
2002-01-01,53.77764244182958,59.395578548081666,52.9952741445689,51.65543410156753,49.26091578002172,48.18251385031003
2002-02-01,51.998646253383804,57.607537003698624,52.83530809872015,50.36964037532734,47.785574874425244,40.507692632930315
2002-03-01,52.34142960905143,60.070553553664666,50.71392085928782,49.61017820974843,47.62177337296735,41.44801294655336
2002-04-01,51.35145361807784,57.2055027858024,48.89490975695924,49.30965581057128,48.968649895697936,42.61118464246428
2002-05-01,50.80400225377921,56.23346887333943,44.77823662294475,50.22782336018547,51.64109982925055,37.57544189419268
2002-06-01,51.624149896623216,56.28241637151075,42.855067279867555,52.030442969249094,55.80374754624625,35.58433362339408
2002-07-01,52.265053236155886,55.8832404581376,40.64167762705031,54.62011509448946,56.147913609909104,39.526189862204845
2002-08-01,53.70528469297119,55.83074054138092,40.08100889429005,58.05905521490676,59.64718946011253,38.954296602115484
2002-09-01,55.14002894276093,55.09596200020318,41.636773432742054,63.82139354595718,56.67703316163747,43.072515133708315
2002-10-01,55.518878440972316,53.46151390001395,42.9278010977037,64.35449444073893,58.76026061161087,46.47623400203297
2002-11-01,56.64144819957461,53.90564660634452,45.53520037192672,63.006727326650434,63.905676495369434,48.45657952542186
2002-12-01,56.02435897845437,52.25563924625741,49.29102025942558,59.84016440100825,65.51216867374534,49.199209096692684
2003-01-01,56.23903165619082,53.94665471346037,51.256353660758236,58.00011833518108,64.32321520084045,50.68446823923435
2003-02-01,56.86278019136334,55.10130603499476,53.09496815384827,57.84258646222766,62.353116994972446,55.69721784531247
2003-03-01,55.91947088233032,55.73819513538559,53.70871815560757,56.51207984707581,59.234135104999154,50.93201142965796
2003-04-01,55.92906635444101,56.749018321387226,52.657880587401685,56.42583185060003,59.56691650969375,47.96149314457463
2003-05-01,56.6689891688585,57.44008135058628,52.63450157327436,58.20091145797616,61.09159936819294,44.37211688343227
2003-06-01,56.418776012106015,57.31412877541071,52.59703569838815,57.68224676609067,61.955421665803556,41.58725599116665
2003-07-01,57.0597844100089,61.462443549802224,53.15265357366877,56.462999075107305,58.83860377032032,42.32988556243748
2003-08-01,57.81551479452772,61.44782972789193,53.613003487621555,59.89639591918008,57.08945294860328,42.26799976483158
2003-09-01,58.96253889986779,63.65574865887954,55.223216138257925,60.525357750624174,59.33497306114799,37.030210894731965
2003-10-01,60.61509397986752,63.56030227381749,57.592765104604354,60.59597195853807,67.38665882653439,36.87586331256073
2003-11-01,62.01745906403724,62.85145278816021,58.559986434233124,64.77850472418294,68.83389281093454,37.626564944388875
2003-12-01,62.878611022751386,62.53492406384011,59.717850599793024,65.67672642885479,71.56378627419143,38.89080338119515
2004-01-01,64.69116389675767,67.17776376399956,60.94762087734763,66.92288497218289,71.21869198484032,35.92912592434128
2004-02-01,65.47228122066333,65.13990493783082,64.3282477563362,67.48168078635155,76.06333012230827,36.16296583100927
2004-03-01,67.08537068282536,67.59749815524863,65.24808043012705,68.46616512415642,76.73328079341162,39.962081132298614
2004-04-01,67.66407742531165,67.53569312586963,65.81146312880892,70.24966810992413,76.45253650627517,40.69300621576135
2004-05-01,66.77583325527897,67.04302530403396,67.76786817534534,68.84606489196729,73.51595748131575,39.2290813876575
2004-06-01,66.43890920453063,69.86002671059816,70.74094548195693,66.39026459061472,66.06363235183748,42.886857740890605
2004-07-01,65.84093676443356,71.55111128947348,72.56498934826806,60.70945304861875,64.81972209222134,48.9769828234715
2004-08-01,64.77736571671669,69.81993483764677,72.74244704080243,59.09336884923566,65.44023197021244,46.884117668071866
2004-09-01,65.41219325365044,70.16106973301096,73.30439640049462,59.97720175651407,66.27003740616895,47.570487423337326
2004-10-01,64.90010650860181,68.20214529955734,73.79475608598091,59.33595437353962,65.80293521980045,52.30233980521724
2004-11-01,65.69099268038269,69.23734463471784,75.12101921059579,60.02006362554658,66.93783393238756,50.507249818817414
2004-12-01,66.04413687729813,69.90975086795889,75.81473677471593,60.526197694531795,66.02137321844262,51.04771096431245
2005-01-01,65.8177319736145,69.90049344214842,76.21881756446444,60.49896336476862,63.14893798093526,53.96736245509033
2005-02-01,66.23941712122453,71.11441563175153,76.66764718966928,60.27037833192888,62.26632197577167,56.33154727077297
2005-03-01,67.50594388825047,71.71602599392303,77.00667737694059,61.54803977872932,66.74267313018764,54.96266033459896
2005-04-01,65.96669903969146,70.401145584048,76.17646355525639,59.54505267504478,65.07478932076579,53.15695320072733
2005-05-01,66.54767814775897,72.58820520988921,76.51078967793883,59.36642199345889,64.22690057351276,53.132051534547806
2005-06-01,67.38304692978906,73.64914393415295,76.36046465437391,60.164119707330514,64.63713855623178,56.015085805742814
2005-07-01,67.66906438965067,72.64203443632819,77.09911569520531,61.182181076640106,64.43517445949284,59.65201500660399
2005-08-01,67.63660945206585,72.79863036965789,78.34242863730444,60.947789543683605,62.50964334981427,61.48219457803816
2005-09-01,68.63512237975604,73.87776739820329,78.74656266687686,61.53264342255477,64.00235215017715,63.80425733168574
2005-10-01,69.54318230968269,73.76740940260608,78.49946708804961,62.07397201870674,66.80753884402131,68.82584776599346
2005-11-01,69.04000314184032,74.10496853720882,77.9655762912991,60.59673004002824,65.44132746850877,70.43391404975792
2005-12-01,69.77709866672278,74.38883267854597,76.92674117428238,61.472838447617995,63.49195562755826,82.58512343370562
2006-01-01,69.80112611182506,71.20182268965758,74.33502425159384,62.74352301876942,63.67327271248753,97.45244957283828
2006-02-01,70.80718522511454,68.84752853311754,74.45543302356798,64.7910731274822,64.98834715617325,111.05406380379247
2006-03-01,69.78477113408601,67.95247188867636,73.06998018636052,63.928474835239456,65.15630922012828,106.69649644628127
2006-04-01,70.10160507240967,67.36227024089186,71.60039966543243,65.12106361666847,66.75830033921292,108.22450761325608
2006-05-01,71.32836310002254,68.98961215078482,71.259657954217,67.7871224680707,68.28309273141605,104.09780545861483
2006-06-01,71.39458097519727,71.341642156658,71.00055587078161,67.78429956124934,67.93735981760595,95.30131532229025
2006-07-01,73.17238569154549,72.65323413371252,71.28180873558216,69.85457889334856,70.44588721324885,99.32670515747391
2006-08-01,73.06272062248945,74.78380233434652,70.29798391146184,69.6462169104853,73.54572923906005,83.24985121420148
2006-09-01,73.18589980103584,75.34710545901181,70.3439299175523,72.53916248933173,71.7034921010491,74.77867210713228
2006-10-01,75.12702769544278,74.25571763950178,71.90488977279357,79.85754290451833,72.69758563718393,72.03225542247081
2006-11-01,77.65624075166323,72.61998633133088,75.39288214642639,85.33230128782064,78.34697735991229,72.89584359815285
2006-12-01,78.8018722459415,71.32548713206897,81.69783661515693,85.35516442425448,83.00505253905517,71.60776171551588
2007-01-01,78.48310271648208,70.69703386512866,84.24031081045712,85.10891731313366,82.27075995686415,67.75566550882263
2007-02-01,80.04314376373223,72.21859946976429,88.2844623558332,87.01684140099431,82.87024233885491,65.41328806943922
2007-03-01,81.11242078451266,73.86323321448427,91.77370071031397,86.42964367426433,84.41828569352397,64.60877270056247
2007-04-01,83.86721105807557,75.75746995374247,102.02972646826132,85.07588981924538,92.7592497781534,60.15299527293748
2007-05-01,86.47173131395098,77.54881395287948,105.27600492558253,86.56297461734206,100.25345854845983,58.35830714236629
2007-06-01,91.38305704007934,78.82426022550874,121.04466813430344,91.94718045533855,104.92411526100337,57.491905975883654
2007-07-01,95.5415692416268,79.90575717821883,135.03389545618126,94.85390282724232,108.5781594365497,62.9378561652031
2007-08-01,99.11064600454125,79.94641037741263,141.49546780181674,102.13852226175487,112.79817485547257,60.683060582866275
2007-09-01,105.31050859193547,81.35339130387767,145.09356082759675,117.15778236928273,118.24714214415421,60.37665271691669
2007-10-01,107.8620331959691,80.0519257331198,147.97130049537702,121.33372722424738,125.85059371436603,61.891178979607666
